problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1891A,2,"['if statement', 'for loop']","['for loop', 'while loop', 'if statement', 'sorting']","['for loop', 'if statement', 'break statement', 'dictionary', 'while loop', 'set', 'tuple', 'misc', 'matrix operation', 'sorting']","import math

def bit_update(bit, n, pos, val):
    while pos <= n:
        bit[pos] += val
        pos += pos & -pos

def bit_sum(bit, n, pos):
    sum = 0
    while pos > 0:
        sum += bit[pos]
        pos -= pos & -pos
    return sum

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        bit = [0] * (2 * n)
        for i in range(1, len(a) + 1):
            bit_update(bit, len(a), i, -1)
        for i in range(1, len(a) + 1):
            a[i - 1] += bit_sum(bit, len(a), i)
        sorted_a = sorted(a)
        if a == sorted_a:
            print(""YES"")
        else:
            print(""NO"")

",False,False,0,0.0
1891A,3,"['if statement', 'for loop', 'tuple']",['for loop'],"['for loop', 'if statement', 'break statement', 'dictionary', 'while loop', 'set', 'tuple', 'misc', 'matrix operation', 'sorting']","from the command line.

```python
import sys
import math

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    if n == 1:
        print(""YES"")
        return

    bit = [0] * (n + 1)
    for i in range(1, n + 1):
        bit[i] = bit[i & (i - 1)] + a[i]

    for i in range(2, int(math.log2(n)) + 1):
        for j in range(i, n + 1, i):
            bit[j] = min(bit[j], bit[j - i] + a[j])

    for i in range(1, n + 1):
        a[i] = bit[i] - bit[i - 1]

    sorted = True
    for i in range(1, n):
        if a[i] < a[i + 1]:
            sorted = False

    print(""YES"" if sorted else ""NO"")

",False,False,0,0.0
1891A,4,"['if statement', 'for loop', 'tuple', 'while loop']",['for loop'],"['for loop', 'if statement', 'break statement', 'dictionary', 'while loop', 'set', 'tuple', 'misc', 'matrix operation', 'sorting']","import math

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        tree = [0] * (2 * n)

        def update(i, x):
            i += n
            while i > 0:
                tree[i] += x
                i -= i & -i

        def sum_range(l, r):
            s = 0
            r += 1
            while l < r:
                if l & 1:
                    s += tree[l]
                    l += 1
                l = l // 2
                if r % 2:
                    s += tree[r]
                    r -= 1
                r = r // 2
            return s

        def sort():
            for i in range(1, n + 1):
                update(i, -a[i - 1])
                for j in range(i + (i & -i), n + 1, i):
                    a[j - i] = max(a[j - i], sum_range(j, n) - sum_range(j - i, n))
                update(i, a[i - 1])

        for m in range(int(math.log2(n)) + 1):
            for i in range(1 << m, n + 1, 1 << m):
                update(i, -a[i - 1])
                for j in range(i + (i & -i), n + 1, i):
                    a[j - i] = max(a[j - i], sum_range(j, n) - sum_range(j - i, n))
                update(i, a[i - 1])

        if all(i <= j for i, j in zip(a, a[1:])):
            print(""YES"")
        else:
            print(""NO"")

",False,False,0,0.0
1891A,5,"['if statement', 'for loop', 'tuple', 'while loop', 'misc']",['recursion'],"['for loop', 'if statement', 'break statement', 'dictionary', 'while loop', 'set', 'tuple', 'misc', 'matrix operation', 'sorting']","import math

def solve():
    def update(bit, n, pos, val):
        while pos <= n:
            bit[pos] += val
            pos += pos & -pos

    def sum(bit, n, r):
        res = 0
        while r:
            res += bit[r]
            r -= r & -r
        return res

    def sort_array(a, n):
        bit = [0] * (n + 1)
        for i in range(1, n + 1):
            update(bit, n, i, -a[i - 1])
        for i in range(1, n + 1):
            m = math.log2(i) + 1
            a[i - 1] = max(a[i - 1], sum(bit, n, min(n, int(math.pow(2, m)))))
        return a

",True,True,1,1.0
1890B,0,['this is the og problem'],"['if statement', 'for loop', 'break statement']","['if statement', 'for loop', 'break statement', 'while loop', 'misc', 'function', 'string', 'return statement', 'set', 'tuple', 'continue statement']","import re

def solve():
    T = int(input())
    for _ in range(T):
        n, m = map(int, input().split())
        s = input()
        t = input()

        # Check if s is already good
        if re.search(r'(0|1)\1{1,n-1}(0|1)', s):
            print(""YES"")
        else:
            # Check if t can be inserted to make s good
            for i in range(n):
                if s[i] == s[i+1]:
                    if re.search(r'(0|1)\1{0,i-1}t\1{i,n-1}(0|1)', s):
                        print(""YES"")
                        break
            else:
                print(""NO"")

",False,True,0,0.0
1890B,1,['for loop'],"['if statement', 'for loop', 'break statement']","['if statement', 'for loop', 'break statement', 'while loop', 'misc', 'function', 'string', 'return statement', 'set', 'tuple', 'continue statement']","import re

def solve():
    T = int(input())
    for _ in range(T):
        n, m = map(int, input().split())
        s = input()
        t = input()

        # Check if s is already good
        if re.search(r'(0|1)\1{1,n-1}', s):
            print(""YES"")
        else:
            # Check if we can make s good by inserting t
            for i in range(n):
                for j in range(1, m+1):
                    if re.search(r'(0|1)\1{1,i-1}t\1{1,n-i}', s):
                        print(""YES"")
                        break
                if s[-1] != t[0]:
                    print(""YES"")
                    break
            else:
                print(""NO"")

",False,False,0,0.0
1890B,2,"['for loop', 'while loop']",['for loop'],"['if statement', 'for loop', 'break statement', 'while loop', 'misc', 'function', 'string', 'return statement', 'set', 'tuple', 'continue statement']","import re

def solve():
    T = int(input())
    for _ in range(T):
        n, m = map(int, input().split())
        s = input()
        t = input()

        # Check if s is already good
        if re.search(r'(0|1)\1{1,n-1}\2', s):
            print(""YES"")
        else:
            # Check if t can be inserted to make s good
            for i in range(n):
                if s[i] == s[i+1]:
                    if re.search(r'^' + t + r'\b', s[:i] + s[i+1:]):
                        print(""YES"")
                        break
            else:
                print(""NO"")

",False,False,0,0.0
1890B,3,"['for loop', 'while loop', 'tuple']",['for loop'],"['if statement', 'for loop', 'break statement', 'while loop', 'misc', 'function', 'string', 'return statement', 'set', 'tuple', 'continue statement']","import re

def solve():
    T = int(input())
    for _ in range(T):
        n, m = map(int, input().split())
        s = input()
        t = input()

        # Check if s is already good
        if re.search(r'(0|1)\1{1,n-1}(0|1)', s):
            print(""YES"")
        else:
            # Check if t can be inserted to make s good
            for i in range(n):
                if s[i] == s[i+1]:
                    if s[i:i+m] != t:
                        print(""YES"")
                        break
            else:
                print(""NO"")

",False,False,0,0.0
1890B,4,"['for loop', 'while loop', 'tuple', 'recursion']",['for loop'],"['if statement', 'for loop', 'break statement', 'while loop', 'misc', 'function', 'string', 'return statement', 'set', 'tuple', 'continue statement']","import re

def solve():
    T = int(input())
    for _ in range(T):
        n, m = map(int, input().split())
        s = input()
        t = input()

        # Check if s is already good
        if re.search(r'(0|1)\1{2,}', s):
            print(""NO"")
        else:
            # Insert t into s at all possible positions and check if any of them are good
            for i in range(1, n + 1):
                for j in range(2 ** i):
                    pos = list(bin(j)[2:])
                    pos = [int(x) for x in pos]
                    pos.insert(0, 0)
                    new_s = s[:pos[i]] + t + s[pos[i]:]
                    if not re.search(r'(0|1)\1{2,}', new_s):
                        print(""YES"")
                        break
            else:
                print(""NO"")

",False,False,0,0.0
1890A,0,['this is the og problem'],"['if statement', 'for loop', 'sorting']","['if statement', 'while loop', 'for loop', 'dictionary', 'set', 'sorting', 'hashmap', 'break statement', 'misc', 'continue statement']","import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))

    # Check if the array is already good
    if all(a[i] == a[0] + (i - 1) * (a[0] - a[1]) for i in range(1, n)):
        print(""Yes"")
        return

    # Sort the array and check if it can be made good
    a.sort()
    k = a[-1] - a[0]
    for i in range(1, n):
        if k != a[i] - a[i - 1]:
            print(""No"")
            return
    print(""Yes"")

# Read the number of test cases from the command line
",False,True,0,0.0
1890A,1,['if statement'],"['for loop', 'if statement', 'dictionary']","['if statement', 'while loop', 'for loop', 'dictionary', 'set', 'sorting', 'hashmap', 'break statement', 'misc', 'continue statement']","from collections import Counter
import itertools

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        c = Counter(a)
        if len(c) == 1:
            print(""Yes"")
        else:
            k = c[min(a)]
            if k not in c or (len(a) & 1 and k != c[max(a)]) or any(a[i] + a[i+1] != k for i in range(len(a)-1)):
                print(""No"")
            else:
                print(""Yes"")
                perms = list(itertools.permutations(a))
                for perm in perms:
                    if all(perm[i] + perm[i+1] == k for i in range(len(perm)-1)):
                        print("" "".join(map(str, perm)))
                        break

",False,False,0,0.0
1890A,2,"['if statement', 'tuple']","['for loop', 'if statement', 'continue statement', 'dictionary']","['if statement', 'while loop', 'for loop', 'dictionary', 'set', 'sorting', 'hashmap', 'break statement', 'misc', 'continue statement']","from collections import Counter

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        c = Counter(a)
        if n == 2:
            print(""Yes"" if a[0] == a[1] else ""No"")
            continue
        k = sum(a) // n
        if k * n != sum(a) or (k not in c or c[k] != n - 1):
            print(""No"")
        else:
            print(""Yes"")

",False,False,0,0.0
